schema_version,run_id,recipe_id,variant_id,market,timeframe,trade_id,open_date,close_date,open_session_date,source_anchor,parent_regime_root,parent_regime_confidence_floor,source_ticker_confidence,source_ticker_vix,manipulation_overlay_state,sub_regime_tags,sub_sub_regime_or_profit_factor,profit_factor_family,profit_factor_leaf,regime_profit_branch_path,regime_profit_branch_path_version,trade_or_bar_horizon,allowed_action,suppression_rule,direction,direction_sign,entry_close,exit_close,gross_return,roundtrip_cost,profit_ratio_net,year_fold,root_lookup_status,provider_id,provider_cluster,provider_count,provider_dispersion,source_candidate_recipe_id,source_candidate_artifact,source_candidate_variant_id
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:2365,2020-05-28T00:00:00+00:00,2020-06-05T00:00:00+00:00,2020-05-28,^GSPC,Sideways,0.9529358324,0.6,28.59000015258789,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,50.47008514404297,51.53630447387695,0.0211257683990617,0.0007,0.0204257683990617,2020,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:2380,2020-06-18T00:00:00+00:00,2020-06-26T00:00:00+00:00,2020-06-18,^GSPC,Sideways,0.9529358324,0.75,32.939998626708984,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,51.11833953857422,49.10976028442383,-0.0392927327507323,0.0007,-0.0399927327507323,2020,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:2391,2020-07-06T00:00:00+00:00,2020-07-14T00:00:00+00:00,2020-07-06,^GSPC,Sideways,0.9529358324,0.75,27.940000534057617,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,50.95793533325195,52.50524139404297,0.0303643789857659,0.0007,0.0296643789857659,2020,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:2454,2020-10-02T00:00:00+00:00,2020-10-12T00:00:00+00:00,2020-10-02,^GSPC,Sideways,0.9529358324,1.0,27.6299991607666,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,55.42938232421875,57.504730224609375,0.0374412958140406,0.0007,0.0367412958140406,2020,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:2562,2021-03-10T00:00:00+00:00,2021-03-18T00:00:00+00:00,2021-03-10,^GSPC,Sideways,0.9529358324,0.6,22.559999465942383,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,57.34963607788086,57.68099212646485,0.005777823038563,0.0007,0.005077823038563,2021,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:2623,2021-06-07T00:00:00+00:00,2021-06-15T00:00:00+00:00,2021-06-07,^GSPC,Sideways,0.9529358324,0.6,16.420000076293945,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,62.59549331665039,62.008113861083984,-0.0093837339470278,0.0007,-0.0100837339470278,2021,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:2713,2021-10-13T00:00:00+00:00,2021-10-21T00:00:00+00:00,2021-10-13,^GSPC,Sideways,0.9529358324,1.0,18.63999938964844,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,62.320404052734375,62.8087272644043,0.0078356875102527,0.0007,0.0071356875102527,2021,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:2751,2021-12-07T00:00:00+00:00,2021-12-15T00:00:00+00:00,2021-12-07,^GSPC,Sideways,0.9529358324,0.6,21.88999938964844,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,64.80646514892578,67.45235443115234,0.0408275513275764,0.0007,0.0401275513275764,2021,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:2790,2022-02-02T00:00:00+00:00,2022-02-10T00:00:00+00:00,2022-02-02,^GSPC,Sideways,0.9529358324,1.0,22.09000015258789,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,68.6656723022461,67.51248168945312,-0.0167942812489618,0.0007,-0.0174942812489618,2022,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:2802,2022-02-18T00:00:00+00:00,2022-03-01T00:00:00+00:00,2022-02-18,^GSPC,Sideways,0.9529358324,1.0,27.75,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,67.9684066772461,66.56484985351562,-0.0206501357372607,0.0007,-0.0213501357372607,2022,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:2810,2022-03-03T00:00:00+00:00,2022-03-11T00:00:00+00:00,2022-03-03,^GSPC,Sideways,0.9529358324,1.0,30.479999542236328,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,67.81641387939453,63.865081787109375,-0.0582651288419976,0.0007,-0.0589651288419976,2022,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:2823,2022-03-22T00:00:00+00:00,2022-03-30T00:00:00+00:00,2022-03-22,^GSPC,Sideways,0.9529358324,0.75,22.940000534057617,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,66.90272521972656,68.31260681152344,0.0210736048070754,0.0007,0.0203736048070754,2022,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:2907,2022-07-22T00:00:00+00:00,2022-08-01T00:00:00+00:00,2022-07-22,^GSPC,Sideways,0.9529358324,0.6,23.030000686645508,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,66.2289047241211,68.23748016357422,0.0303277767890004,0.0007,0.0296277767890004,2022,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:3070,2023-03-16T00:00:00+00:00,2023-03-24T00:00:00+00:00,2023-03-16,^GSPC,Sideways,0.9529358324,0.8,22.989999771118164,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,66.6241226196289,67.2485122680664,0.0093718254573087,0.0007,0.0086718254573087,2023,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:3077,2023-03-27T00:00:00+00:00,2023-04-04T00:00:00+00:00,2023-03-27,^GSPC,Sideways,0.9529358324,0.8,20.600000381469727,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,67.60794830322266,69.07327270507812,0.0216738480996858,0.0007,0.0209738480996858,2023,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:3228,2023-10-31T00:00:00+00:00,2023-11-08T00:00:00+00:00,2023-10-31,^GSPC,Sideways,0.9529358324,0.8,18.13999938964844,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,63.409690856933594,64.25068664550781,0.0132628905331158,0.0007,0.0125628905331158,2023,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:3346,2024-04-22T00:00:00+00:00,2024-04-30T00:00:00+00:00,2024-04-22,^GSPC,Sideways,0.9529358324,1.0,16.940000534057617,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,71.27486419677734,71.60682678222656,0.0046574986734837,0.0007,0.0039574986734837,2024,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
board-b-cross-run-root-ensemble/v1,20260511T215453+0800-codex-board-b-cross-run-root-ensemble-v1,CrossRunRootEnsembleV1,YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,XLP/YF,1d,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry:YFinanceDefensiveCrossAssetV1Repaired:low_vol_carry:XLP/YF:1d:3411,2024-07-25T00:00:00+00:00,2024-08-02T00:00:00+00:00,2024-07-25,^GSPC,Sideways,0.9529358324,1.0,18.459999084472656,not_consumed_no_direct_event_rows,CrossRunRootEnsemble,YFinanceDefensiveCrossAssetV1Repaired,cross_run_root_ensemble,CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,Sideways -> CrossRunRootEnsemble -> YFinanceDefensiveCrossAssetV1Repaired -> CrossRunRootEnsembleV1:YFinanceDefensiveCrossAssetV1Repaired::low_vol_carry,board-b-cross-run-root-ensemble/v1,1d_hold_6,source_variant_research_only_until_branch_rc_spa_passes,suppress_if_cross_run_ensemble_branch_rc_spa_fails,long,1,74.24974822998047,75.74047088623047,0.0200771408898605,0.0007,0.0193771408898605,2024,source_panel_daily_asof,,,,,YFinanceDefensiveCrossAssetV1Repaired,docs/experiments/actionable-regime-confidence/runs/20260511T212211-codex-board-b-yfinance-defensive-crossasset-v1-repaired/branch-rc-spa/yfinance_defensive_crossasset_variant_rows_v1.csv,low_vol_carry
